id,code,name,state_id/id
res_country_municipality_375,318,GUAPI,base.state_co_08
res_country_municipality_376,355,INZA,base.state_co_08
res_country_municipality_377,364,JAMBALO,base.state_co_08
res_country_municipality_378,392,LA SIERRA,base.state_co_08
res_country_municipality_379,397,LA VEGA,base.state_co_08
res_country_municipality_380,418,LOPEZ,base.state_co_08
res_country_municipality_381,450,MERCADERES,base.state_co_08
res_country_municipality_382,455,MIRANDA,base.state_co_08
res_country_municipality_383,473,MORALES,base.state_co_08
res_country_municipality_384,513,PADILLA,base.state_co_08
res_country_municipality_385,517,PAEZ,base.state_co_08
res_country_municipality_386,532,PATIA,base.state_co_08
res_country_municipality_387,533,PIAMONTE,base.state_co_08
res_country_municipality_388,548,PIENDAMO,base.state_co_08
res_country_municipality_389,573,PUERTO TEJADA,base.state_co_08
res_country_municipality_390,585,PURACE,base.state_co_08
res_country_municipality_391,622,ROSAS,base.state_co_08
res_country_municipality_392,693,SAN SEBASTIAN,base.state_co_08
res_country_municipality_393,698,SANTANDER DE QUILICHAO,base.state_co_08
res_country_municipality_394,701,SANTA ROSA,base.state_co_08
res_country_municipality_395,743,SILVIA,base.state_co_08
res_country_municipality_396,760,SOTARA,base.state_co_08
res_country_municipality_397,780,SUAREZ,base.state_co_08
res_country_municipality_398,785,SUCRE,base.state_co_08
res_country_municipality_399,807,TIMBIO,base.state_co_08
res_country_municipality_400,809,TIMBIQUI,base.state_co_08
res_country_municipality_401,821,TORIBIO,base.state_co_08
res_country_municipality_402,824,TOTORO,base.state_co_08
res_country_municipality_403,845,VILLA RICA,base.state_co_08
res_country_municipality_404,001,VALLEDUPAR,base.state_co_09
res_country_municipality_405,011,AGUACHICA,base.state_co_09
res_country_municipality_406,013,AGUSTIN CODAZZI,base.state_co_09
res_country_municipality_407,032,ASTREA,base.state_co_09
res_country_municipality_408,045,BECERRIL,base.state_co_09
res_country_municipality_409,060,BOSCONIA,base.state_co_09
res_country_municipality_410,175,CHIMICHAGUA,base.state_co_09
res_country_municipality_411,178,CHIRIGUANA,base.state_co_09
res_country_municipality_412,228,CURUMANI,base.state_co_09
res_country_municipality_413,238,EL COPEY,base.state_co_09
res_country_municipality_414,250,EL PASO,base.state_co_09
res_country_municipality_415,295,GAMARRA,base.state_co_09
res_country_municipality_416,310,GONZALEZ,base.state_co_09
res_country_municipality_417,383,LA GLORIA,base.state_co_09
res_country_municipality_418,400,LA JAGUA DE IBIRICO,base.state_co_09
res_country_municipality_419,443,MANAURE,base.state_co_09
res_country_municipality_420,517,PAILITAS,base.state_co_09
res_country_municipality_421,550,PELAYA,base.state_co_09
res_country_municipality_422,570,PUEBLO BELLO,base.state_co_09
res_country_municipality_423,614,RIO DE ORO,base.state_co_09
res_country_municipality_424,621,LA PAZ,base.state_co_09
res_country_municipality_425,710,SAN ALBERTO,base.state_co_09
res_country_municipality_426,750,SAN DIEGO,base.state_co_09
res_country_municipality_427,770,SAN MARTIN,base.state_co_09
res_country_municipality_428,787,TAMALAMEQUE,base.state_co_09
res_country_municipality_429,001,MONTERIA,base.state_co_10
res_country_municipality_430,068,AYAPEL,base.state_co_10
res_country_municipality_431,079,BUENAVISTA,base.state_co_10
res_country_municipality_432,090,CANALETE,base.state_co_10
res_country_municipality_433,162,CERETE,base.state_co_10
res_country_municipality_434,168,CHIMA,base.state_co_10
res_country_municipality_435,182,CHINU,base.state_co_10
res_country_municipality_436,189,CIENAGA DE ORO,base.state_co_10
res_country_municipality_437,300,COTORRA,base.state_co_10
res_country_municipality_438,350,LA APARTADA,base.state_co_10
res_country_municipality_439,417,LORICA,base.state_co_10
res_country_municipality_440,419,LOS CORDOBAS,base.state_co_10
res_country_municipality_441,464,MOMIL,base.state_co_10
res_country_municipality_442,466,MONTELIBANO,base.state_co_10
res_country_municipality_443,500,MOÑITOS,base.state_co_10
res_country_municipality_444,555,PLANETA RICA,base.state_co_10
res_country_municipality_445,570,PUEBLO NUEVO,base.state_co_10
res_country_municipality_446,574,PUERTO ESCONDIDO,base.state_co_10
res_country_municipality_447,580,PUERTO LIBERTADOR,base.state_co_10
res_country_municipality_448,586,PURISIMA,base.state_co_10
res_country_municipality_449,660,SAHAGUN,base.state_co_10
res_country_municipality_450,670,SAN ANDRES SOTAVENTO,base.state_co_10
res_country_municipality_451,672,SAN ANTERO,base.state_co_10
res_country_municipality_452,675,SAN BERNARDO DEL VIENTO,base.state_co_10
res_country_municipality_453,678,SAN CARLOS,base.state_co_10
res_country_municipality_454,686,SAN PELAYO,base.state_co_10
res_country_municipality_455,807,TIERRALTA,base.state_co_10
res_country_municipality_456,855,VALENCIA,base.state_co_10
res_country_municipality_457,001,AGUA DE DIOS,base.state_co_11
res_country_municipality_458,019,ALBAN,base.state_co_11
res_country_municipality_459,035,ANAPOIMA,base.state_co_11
res_country_municipality_460,040,ANOLAIMA,base.state_co_11
res_country_municipality_461,053,ARBELAEZ,base.state_co_11
res_country_municipality_462,086,BELTRAN,base.state_co_11
res_country_municipality_463,095,BITUIMA,base.state_co_11
res_country_municipality_464,099,BOJACA,base.state_co_11
res_country_municipality_465,120,CABRERA,base.state_co_11
res_country_municipality_466,123,CACHIPAY,base.state_co_11
res_country_municipality_467,126,CAJICA,base.state_co_11
res_country_municipality_468,148,CAPARRAPI,base.state_co_11
res_country_municipality_469,151,CAQUEZA,base.state_co_11
res_country_municipality_470,154,CARMEN DE CARUPA,base.state_co_11
res_country_municipality_471,168,CHAGUANI,base.state_co_11
res_country_municipality_472,175,CHIA,base.state_co_11
res_country_municipality_473,178,CHIPAQUE,base.state_co_11
res_country_municipality_474,181,CHOACHI,base.state_co_11
res_country_municipality_475,183,CHOCONTA,base.state_co_11
res_country_municipality_476,200,COGUA,base.state_co_11
res_country_municipality_477,214,COTA,base.state_co_11
res_country_municipality_478,224,CUCUNUBA,base.state_co_11
res_country_municipality_479,245,EL COLEGIO,base.state_co_11
res_country_municipality_480,258,EL PEÑON,base.state_co_11
res_country_municipality_481,260,EL ROSAL,base.state_co_11
res_country_municipality_482,269,FACATATIVA,base.state_co_11
res_country_municipality_483,279,FOMEQUE,base.state_co_11
res_country_municipality_484,281,FOSCA,base.state_co_11
res_country_municipality_485,286,FUNZA,base.state_co_11
res_country_municipality_486,288,FUQUENE,base.state_co_11
res_country_municipality_487,290,FUSAGASUGA,base.state_co_11
res_country_municipality_488,293,GACHALA,base.state_co_11
res_country_municipality_489,295,GACHANCIPA,base.state_co_11
res_country_municipality_490,297,GACHETA,base.state_co_11
res_country_municipality_491,299,GAMA,base.state_co_11
res_country_municipality_492,307,GIRARDOT,base.state_co_11
res_country_municipality_493,312,GRANADA,base.state_co_11
res_country_municipality_494,317,GUACHETA,base.state_co_11
res_country_municipality_495,320,GUADUAS,base.state_co_11
res_country_municipality_496,322,GUASCA,base.state_co_11
res_country_municipality_497,324,GUATAQUI,base.state_co_11
res_country_municipality_498,326,GUATAVITA,base.state_co_11
res_country_municipality_499,328,GUAYABAL DE SIQUIMA,base.state_co_11
res_country_municipality_500,335,GUAYABETAL,base.state_co_11
res_country_municipality_501,339,GUTIERREZ,base.state_co_11
res_country_municipality_502,368,JERUSALEN,base.state_co_11
res_country_municipality_503,372,JUNIN,base.state_co_11
res_country_municipality_504,377,LA CALERA,base.state_co_11
res_country_municipality_505,386,LA MESA,base.state_co_11
res_country_municipality_506,394,LA PALMA,base.state_co_11
res_country_municipality_507,398,LA PEÑA,base.state_co_11
res_country_municipality_508,402,LA VEGA,base.state_co_11
res_country_municipality_509,407,LENGUAZAQUE,base.state_co_11
res_country_municipality_510,426,MACHETA,base.state_co_11
res_country_municipality_511,430,MADRID,base.state_co_11
res_country_municipality_512,436,MANTA,base.state_co_11
res_country_municipality_513,438,MEDINA,base.state_co_11
res_country_municipality_514,473,MOSQUERA,base.state_co_11
res_country_municipality_515,483,NARIÑO,base.state_co_11
res_country_municipality_516,486,NEMOCON,base.state_co_11
res_country_municipality_517,488,NILO,base.state_co_11
res_country_municipality_518,489,NIMAIMA,base.state_co_11
res_country_municipality_519,491,NOCAIMA,base.state_co_11
res_country_municipality_520,506,VENECIA,base.state_co_11
res_country_municipality_521,513,PACHO,base.state_co_11
res_country_municipality_522,518,PAIME,base.state_co_11
res_country_municipality_523,524,PANDI,base.state_co_11
res_country_municipality_524,530,PARATEBUENO,base.state_co_11
res_country_municipality_525,535,PASCA,base.state_co_11
res_country_municipality_526,572,PUERTO SALGAR,base.state_co_11
res_country_municipality_527,580,PULI,base.state_co_11
res_country_municipality_528,592,QUEBRADANEGRA,base.state_co_11
res_country_municipality_529,594,QUETAME,base.state_co_11
res_country_municipality_530,596,QUIPILE,base.state_co_11
res_country_municipality_531,599,APULO,base.state_co_11
res_country_municipality_532,612,RICAURTE,base.state_co_11
res_country_municipality_533,645,SAN ANTONIO DEL TEQUENDAMA,base.state_co_11
res_country_municipality_534,649,SAN BERNARDO,base.state_co_11
res_country_municipality_535,653,SAN CAYETANO,base.state_co_11
res_country_municipality_536,658,SAN FRANCISCO,base.state_co_11
res_country_municipality_537,662,SAN JUAN DE RIO SECO,base.state_co_11
res_country_municipality_538,718,SASAIMA,base.state_co_11
res_country_municipality_539,736,SESQUILE,base.state_co_11
res_country_municipality_540,740,SIBATE,base.state_co_11
res_country_municipality_541,743,SILVANIA,base.state_co_11
res_country_municipality_542,745,SIMIJACA,base.state_co_11
res_country_municipality_543,754,SOACHA,base.state_co_11
res_country_municipality_544,758,SOPO,base.state_co_11
res_country_municipality_545,769,SUBACHOQUE,base.state_co_11
res_country_municipality_546,772,SUESCA,base.state_co_11
res_country_municipality_547,777,SUPATA,base.state_co_11
res_country_municipality_548,779,SUSA,base.state_co_11
res_country_municipality_549,781,SUTATAUSA,base.state_co_11
res_country_municipality_550,785,TABIO,base.state_co_11
res_country_municipality_551,793,TAUSA,base.state_co_11
res_country_municipality_552,797,TENA,base.state_co_11
res_country_municipality_553,799,TENJO,base.state_co_11
res_country_municipality_554,805,TIBACUY,base.state_co_11
res_country_municipality_555,807,TIBIRITA,base.state_co_11
res_country_municipality_556,815,TOCAIMA,base.state_co_11
res_country_municipality_557,817,TOCANCIPA,base.state_co_11
res_country_municipality_558,823,TOPAIPI,base.state_co_11
res_country_municipality_559,839,UBALA,base.state_co_11
res_country_municipality_560,841,UBAQUE,base.state_co_11
res_country_municipality_561,843,VILLA DE SAN DIEGO DE UBATE,base.state_co_11
res_country_municipality_562,845,UNE,base.state_co_11
res_country_municipality_563,851,UTICA,base.state_co_11
res_country_municipality_564,862,VERGARA,base.state_co_11
res_country_municipality_565,867,VIANI,base.state_co_11
res_country_municipality_566,871,VILLAGOMEZ,base.state_co_11
res_country_municipality_567,873,VILLAPINZON,base.state_co_11
res_country_municipality_568,875,VILLETA,base.state_co_11
res_country_municipality_569,878,VIOTA,base.state_co_11
res_country_municipality_570,885,YACOPI,base.state_co_11
res_country_municipality_571,898,ZIPACON,base.state_co_11
res_country_municipality_572,899,ZIPAQUIRA,base.state_co_11
res_country_municipality_573,001,QUIBDO,base.state_co_12
res_country_municipality_574,006,ACANDI,base.state_co_12
res_country_municipality_575,025,ALTO BAUDO,base.state_co_12
res_country_municipality_576,050,ATRATO,base.state_co_12
res_country_municipality_577,073,BAGADO,base.state_co_12
res_country_municipality_578,075,BAHIA SOLANO,base.state_co_12
res_country_municipality_579,077,BAJO BAUDO,base.state_co_12
res_country_municipality_580,099,BOJAYA,base.state_co_12
res_country_municipality_581,135,EL CANTON DEL SAN PABLO,base.state_co_12
res_country_municipality_582,150,CARMEN DEL DARIEN,base.state_co_12
res_country_municipality_583,160,CERTEGUI,base.state_co_12
res_country_municipality_584,205,CONDOTO,base.state_co_12
res_country_municipality_585,245,EL CARMEN DE ATRATO,base.state_co_12
res_country_municipality_586,250,EL LITORAL DEL SAN JUAN,base.state_co_12
res_country_municipality_587,361,ISTMINA,base.state_co_12
res_country_municipality_588,372,JURADO,base.state_co_12
res_country_municipality_589,413,LLORO,base.state_co_12
res_country_municipality_590,425,MEDIO ATRATO,base.state_co_12
res_country_municipality_591,430,MEDIO BAUDO,base.state_co_12
res_country_municipality_592,450,MEDIO SAN JUAN,base.state_co_12
res_country_municipality_593,491,NOVITA,base.state_co_12
res_country_municipality_594,495,NUQUI,base.state_co_12
res_country_municipality_595,580,RIO IRO,base.state_co_12
res_country_municipality_596,600,RIO QUITO,base.state_co_12
res_country_municipality_597,615,RIOSUCIO,base.state_co_12
res_country_municipality_598,660,SAN JOSE DEL PALMAR,base.state_co_12
res_country_municipality_599,745,SIPI,base.state_co_12
res_country_municipality_600,787,TADO,base.state_co_12
res_country_municipality_601,800,UNGUIA,base.state_co_12
res_country_municipality_602,810,UNION PANAMERICANA,base.state_co_12
res_country_municipality_603,001,NEIVA,base.state_co_13
res_country_municipality_604,006,ACEVEDO,base.state_co_13
res_country_municipality_605,013,AGRADO,base.state_co_13
res_country_municipality_606,016,AIPE,base.state_co_13
res_country_municipality_607,020,ALGECIRAS,base.state_co_13
res_country_municipality_608,026,ALTAMIRA,base.state_co_13
res_country_municipality_609,078,BARAYA,base.state_co_13
res_country_municipality_610,132,CAMPOALEGRE,base.state_co_13
res_country_municipality_611,206,COLOMBIA,base.state_co_13
res_country_municipality_612,244,ELIAS,base.state_co_13
res_country_municipality_613,298,GARZON,base.state_co_13
res_country_municipality_614,306,GIGANTE,base.state_co_13
res_country_municipality_615,319,GUADALUPE,base.state_co_13
res_country_municipality_616,349,HOBO,base.state_co_13
res_country_municipality_617,357,IQUIRA,base.state_co_13
res_country_municipality_618,359,ISNOS,base.state_co_13
res_country_municipality_619,378,LA ARGENTINA,base.state_co_13
res_country_municipality_620,396,LA PLATA,base.state_co_13
res_country_municipality_621,483,NATAGA,base.state_co_13
res_country_municipality_622,503,OPORAPA,base.state_co_13
res_country_municipality_623,518,PAICOL,base.state_co_13
res_country_municipality_624,524,PALERMO,base.state_co_13
res_country_municipality_625,530,PALESTINA,base.state_co_13
res_country_municipality_626,548,PITAL,base.state_co_13
res_country_municipality_627,551,PITALITO,base.state_co_13
res_country_municipality_628,615,RIVERA,base.state_co_13
res_country_municipality_629,660,SALADOBLANCO,base.state_co_13
res_country_municipality_630,668,SAN AGUSTIN,base.state_co_13
res_country_municipality_631,676,SANTA MARIA,base.state_co_13
res_country_municipality_632,770,SUAZA,base.state_co_13
res_country_municipality_633,791,TARQUI,base.state_co_13
res_country_municipality_634,797,TESALIA,base.state_co_13
res_country_municipality_635,799,TELLO,base.state_co_13
res_country_municipality_636,801,TERUEL,base.state_co_13
res_country_municipality_637,807,TIMANA,base.state_co_13
res_country_municipality_638,872,VILLAVIEJA,base.state_co_13
res_country_municipality_639,885,YAGUARA,base.state_co_13
res_country_municipality_640,001,RIOHACHA,base.state_co_14
res_country_municipality_641,035,ALBANIA,base.state_co_14
res_country_municipality_642,078,BARRANCAS,base.state_co_14
res_country_municipality_643,090,DIBULLA,base.state_co_14
res_country_municipality_644,098,DISTRACCION,base.state_co_14
res_country_municipality_645,110,EL MOLINO,base.state_co_14
res_country_municipality_646,279,FONSECA,base.state_co_14
res_country_municipality_647,378,HATONUEVO,base.state_co_14
res_country_municipality_648,420,LA JAGUA DEL PILAR,base.state_co_14
res_country_municipality_649,430,MAICAO,base.state_co_14
res_country_municipality_650,560,MANAURE,base.state_co_14
res_country_municipality_651,650,SAN JUAN DEL CESAR,base.state_co_14
res_country_municipality_652,847,URIBIA,base.state_co_14
res_country_municipality_653,855,URUMITA,base.state_co_14
res_country_municipality_654,874,VILLANUEVA,base.state_co_14
res_country_municipality_655,001,SANTA MARTA,base.state_co_15
res_country_municipality_656,030,ALGARROBO,base.state_co_15
res_country_municipality_657,053,ARACATACA,base.state_co_15
res_country_municipality_658,058,ARIGUANI,base.state_co_15
res_country_municipality_659,161,CERRO SAN ANTONIO,base.state_co_15
res_country_municipality_660,170,CHIBOLO,base.state_co_15
res_country_municipality_661,189,CIENAGA,base.state_co_15
res_country_municipality_662,205,CONCORDIA,base.state_co_15
res_country_municipality_663,245,EL BANCO,base.state_co_15
res_country_municipality_664,258,EL PIÑON,base.state_co_15
res_country_municipality_665,268,EL RETEN,base.state_co_15
res_country_municipality_666,288,FUNDACION,base.state_co_15
res_country_municipality_667,318,GUAMAL,base.state_co_15
res_country_municipality_668,460,NUEVA GRANADA,base.state_co_15
res_country_municipality_669,541,PEDRAZA,base.state_co_15
res_country_municipality_670,545,PIJIÑO DEL CARMEN,base.state_co_15
res_country_municipality_671,551,PIVIJAY,base.state_co_15
res_country_municipality_672,555,PLATO,base.state_co_15
res_country_municipality_673,570,PUEBLOVIEJO,base.state_co_15
res_country_municipality_674,605,REMOLINO,base.state_co_15
res_country_municipality_675,660,SABANAS DE SAN ANGEL,base.state_co_15
res_country_municipality_676,675,SALAMINA,base.state_co_15
res_country_municipality_677,692,SAN SEBASTIAN DE BUENAVISTA,base.state_co_15
res_country_municipality_678,703,SAN ZENON,base.state_co_15
res_country_municipality_679,707,SANTA ANA,base.state_co_15
res_country_municipality_680,720,SANTA BARBARA DE PINTO,base.state_co_15
res_country_municipality_681,745,SITIONUEVO,base.state_co_15
res_country_municipality_682,798,TENERIFE,base.state_co_15
res_country_municipality_683,960,ZAPAYAN,base.state_co_15
res_country_municipality_684,980,ZONA BANANERA,base.state_co_15
res_country_municipality_685,001,VILLAVICENCIO,base.state_co_16
res_country_municipality_686,006,ACACIAS,base.state_co_16
res_country_municipality_687,110,BARRANCA DE UPIA,base.state_co_16
res_country_municipality_688,124,CABUYARO,base.state_co_16
res_country_municipality_689,150,CASTILLA LA NUEVA,base.state_co_16
res_country_municipality_690,223,CUBARRAL,base.state_co_16
res_country_municipality_691,226,CUMARAL,base.state_co_16
res_country_municipality_692,245,EL CALVARIO,base.state_co_16
res_country_municipality_693,251,EL CASTILLO,base.state_co_16
res_country_municipality_694,270,EL DORADO,base.state_co_16
res_country_municipality_695,287,FUENTE DE ORO,base.state_co_16
res_country_municipality_696,313,GRANADA,base.state_co_16
res_country_municipality_697,318,GUAMAL,base.state_co_16
res_country_municipality_698,325,MAPIRIPAN,base.state_co_16
res_country_municipality_699,330,MESETAS,base.state_co_16
res_country_municipality_700,350,LA MACARENA,base.state_co_16
res_country_municipality_701,370,URIBE,base.state_co_16
res_country_municipality_702,400,LEJANIAS,base.state_co_16
res_country_municipality_703,450,PUERTO CONCORDIA,base.state_co_16
res_country_municipality_704,568,PUERTO GAITAN,base.state_co_16
res_country_municipality_705,573,PUERTO LOPEZ,base.state_co_16
res_country_municipality_706,577,PUERTO LLERAS,base.state_co_16
res_country_municipality_707,590,PUERTO RICO,base.state_co_16
res_country_municipality_708,606,RESTREPO,base.state_co_16
res_country_municipality_709,680,SAN CARLOS DE GUAROA,base.state_co_16
res_country_municipality_710,683,SAN JUAN DE ARAMA,base.state_co_16
res_country_municipality_711,686,SAN JUANITO,base.state_co_16
res_country_municipality_712,689,SAN MARTIN,base.state_co_16
res_country_municipality_713,711,VISTAHERMOSA,base.state_co_16
res_country_municipality_714,001,PASTO,base.state_co_17
res_country_municipality_715,019,ALBAN,base.state_co_17
res_country_municipality_716,022,ALDANA,base.state_co_17
res_country_municipality_717,036,ANCUYA,base.state_co_17
res_country_municipality_718,051,ARBOLEDA,base.state_co_17
res_country_municipality_719,079,BARBACOAS,base.state_co_17
res_country_municipality_720,083,BELEN,base.state_co_17
res_country_municipality_721,110,BUESACO,base.state_co_17
res_country_municipality_722,203,COLON,base.state_co_17
res_country_municipality_723,207,CONSACA,base.state_co_17
res_country_municipality_724,210,CONTADERO,base.state_co_17
res_country_municipality_725,215,CORDOBA,base.state_co_17
res_country_municipality_726,224,CUASPUD,base.state_co_17
res_country_municipality_727,227,CUMBAL,base.state_co_17
res_country_municipality_728,233,CUMBITARA,base.state_co_17
res_country_municipality_729,240,CHACHAGsI,base.state_co_17
res_country_municipality_730,250,EL CHARCO,base.state_co_17
res_country_municipality_731,254,EL PEÑOL,base.state_co_17
res_country_municipality_732,256,EL ROSARIO,base.state_co_17
res_country_municipality_733,258,EL TABLON DE GOMEZ,base.state_co_17
res_country_municipality_734,260,EL TAMBO,base.state_co_17
res_country_municipality_735,287,FUNES,base.state_co_17
res_country_municipality_736,317,GUACHUCAL,base.state_co_17
res_country_municipality_737,320,GUAITARILLA,base.state_co_17
res_country_municipality_738,323,GUALMATAN,base.state_co_17
res_country_municipality_739,352,ILES,base.state_co_17
res_country_municipality_740,354,IMUES,base.state_co_17
res_country_municipality_741,356,IPIALES,base.state_co_17
res_country_municipality_742,378,LA CRUZ,base.state_co_17
res_country_municipality_743,381,LA FLORIDA,base.state_co_17
res_country_municipality_744,385,LA LLANADA,base.state_co_17
res_country_municipality_745,390,LA TOLA,base.state_co_17
res_country_municipality_746,399,LA UNION,base.state_co_17
res_country_municipality_747,405,LEIVA,base.state_co_17
res_country_municipality_748,411,LINARES,base.state_co_17
