id,code,name,state_id/id
res_country_municipality_749,418,LOS ANDES,base.state_co_17
res_country_municipality_750,427,MAGsI,base.state_co_17
res_country_municipality_751,435,MALLAMA,base.state_co_17
res_country_municipality_752,473,MOSQUERA,base.state_co_17
res_country_municipality_753,480,NARIÑO,base.state_co_17
res_country_municipality_754,490,OLAYA HERRERA,base.state_co_17
res_country_municipality_755,506,OSPINA,base.state_co_17
res_country_municipality_756,520,FRANCISCO PIZARRO,base.state_co_17
res_country_municipality_757,540,POLICARPA,base.state_co_17
res_country_municipality_758,560,POTOSI,base.state_co_17
res_country_municipality_759,565,PROVIDENCIA,base.state_co_17
res_country_municipality_760,573,PUERRES,base.state_co_17
res_country_municipality_761,585,PUPIALES,base.state_co_17
res_country_municipality_762,612,RICAURTE,base.state_co_17
res_country_municipality_763,621,ROBERTO PAYAN,base.state_co_17
res_country_municipality_764,678,SAMANIEGO,base.state_co_17
res_country_municipality_765,683,SANDONA,base.state_co_17
res_country_municipality_766,685,SAN BERNARDO,base.state_co_17
res_country_municipality_767,687,SAN LORENZO,base.state_co_17
res_country_municipality_768,693,SAN PABLO,base.state_co_17
res_country_municipality_769,694,SAN PEDRO DE CARTAGO,base.state_co_17
res_country_municipality_770,696,SANTA BARBARA,base.state_co_17
res_country_municipality_771,699,SANTACRUZ,base.state_co_17
res_country_municipality_772,720,SAPUYES,base.state_co_17
res_country_municipality_773,786,TAMINANGO,base.state_co_17
res_country_municipality_774,788,TANGUA,base.state_co_17
res_country_municipality_775,835,SAN ANDRES DE TUMACO,base.state_co_17
res_country_municipality_776,838,TUQUERRES,base.state_co_17
res_country_municipality_777,885,YACUANQUER,base.state_co_17
res_country_municipality_778,001,CUCUTA,base.state_co_18
res_country_municipality_779,003,ABREGO,base.state_co_18
res_country_municipality_780,051,ARBOLEDAS,base.state_co_18
res_country_municipality_781,099,BOCHALEMA,base.state_co_18
res_country_municipality_782,109,BUCARASICA,base.state_co_18
res_country_municipality_783,125,CACOTA,base.state_co_18
res_country_municipality_784,128,CACHIRA,base.state_co_18
res_country_municipality_785,172,CHINACOTA,base.state_co_18
res_country_municipality_786,174,CHITAGA,base.state_co_18
res_country_municipality_787,206,CONVENCION,base.state_co_18
res_country_municipality_788,223,CUCUTILLA,base.state_co_18
res_country_municipality_789,239,DURANIA,base.state_co_18
res_country_municipality_790,245,EL CARMEN,base.state_co_18
res_country_municipality_791,250,EL TARRA,base.state_co_18
res_country_municipality_792,261,EL ZULIA,base.state_co_18
res_country_municipality_793,313,GRAMALOTE,base.state_co_18
res_country_municipality_794,344,HACARI,base.state_co_18
res_country_municipality_795,347,HERRAN,base.state_co_18
res_country_municipality_796,377,LABATECA,base.state_co_18
res_country_municipality_797,385,LA ESPERANZA,base.state_co_18
res_country_municipality_798,398,LA PLAYA,base.state_co_18
res_country_municipality_799,405,LOS PATIOS,base.state_co_18
res_country_municipality_800,418,LOURDES,base.state_co_18
res_country_municipality_801,480,MUTISCUA,base.state_co_18
res_country_municipality_802,498,OCAÑA,base.state_co_18
res_country_municipality_803,518,PAMPLONA,base.state_co_18
res_country_municipality_804,520,PAMPLONITA,base.state_co_18
res_country_municipality_805,553,PUERTO SANTANDER,base.state_co_18
res_country_municipality_806,599,RAGONVALIA,base.state_co_18
res_country_municipality_807,660,SALAZAR,base.state_co_18
res_country_municipality_808,670,SAN CALIXTO,base.state_co_18
res_country_municipality_809,673,SAN CAYETANO,base.state_co_18
res_country_municipality_810,680,SANTIAGO,base.state_co_18
res_country_municipality_811,720,SARDINATA,base.state_co_18
res_country_municipality_812,743,SILOS,base.state_co_18
res_country_municipality_813,800,TEORAMA,base.state_co_18
res_country_municipality_814,810,TIBU,base.state_co_18
res_country_municipality_815,820,TOLEDO,base.state_co_18
res_country_municipality_816,871,VILLA CARO,base.state_co_18
res_country_municipality_817,874,VILLA DEL ROSARIO,base.state_co_18
res_country_municipality_818,001,ARMENIA,base.state_co_19
res_country_municipality_819,111,BUENAVISTA,base.state_co_19
res_country_municipality_820,130,CALARCA,base.state_co_19
res_country_municipality_821,190,CIRCASIA,base.state_co_19
res_country_municipality_822,212,CORDOBA,base.state_co_19
res_country_municipality_823,272,FILANDIA,base.state_co_19
res_country_municipality_824,302,GENOVA,base.state_co_19
res_country_municipality_825,401,LA TEBAIDA,base.state_co_19
res_country_municipality_826,470,MONTENEGRO,base.state_co_19
res_country_municipality_827,548,PIJAO,base.state_co_19
res_country_municipality_828,594,QUIMBAYA,base.state_co_19
res_country_municipality_829,690,SALENTO,base.state_co_19
res_country_municipality_830,001,PEREIRA,base.state_co_20
res_country_municipality_831,045,APIA,base.state_co_20
res_country_municipality_832,075,BALBOA,base.state_co_20
res_country_municipality_833,088,BELEN DE UMBRIA,base.state_co_20
res_country_municipality_834,170,DOSQUEBRADAS,base.state_co_20
res_country_municipality_835,318,GUATICA,base.state_co_20
res_country_municipality_836,383,LA CELIA,base.state_co_20
res_country_municipality_837,400,LA VIRGINIA,base.state_co_20
res_country_municipality_838,440,MARSELLA,base.state_co_20
res_country_municipality_839,456,MISTRATO,base.state_co_20
res_country_municipality_840,572,PUEBLO RICO,base.state_co_20
res_country_municipality_841,594,QUINCHIA,base.state_co_20
res_country_municipality_842,682,SANTA ROSA DE CABAL,base.state_co_20
res_country_municipality_843,687,SANTUARIO,base.state_co_20
res_country_municipality_844,001,BUCARAMANGA,base.state_co_21
res_country_municipality_845,013,AGUADA,base.state_co_21
res_country_municipality_846,020,ALBANIA,base.state_co_21
res_country_municipality_847,051,ARATOCA,base.state_co_21
res_country_municipality_848,077,BARBOSA,base.state_co_21
res_country_municipality_849,079,BARICHARA,base.state_co_21
res_country_municipality_850,081,BARRANCABERMEJA,base.state_co_21
res_country_municipality_851,092,BETULIA,base.state_co_21
res_country_municipality_852,101,BOLIVAR,base.state_co_21
res_country_municipality_853,121,CABRERA,base.state_co_21
res_country_municipality_854,132,CALIFORNIA,base.state_co_21
res_country_municipality_855,147,CAPITANEJO,base.state_co_21
res_country_municipality_856,152,CARCASI,base.state_co_21
res_country_municipality_857,160,CEPITA,base.state_co_21
res_country_municipality_858,162,CERRITO,base.state_co_21
res_country_municipality_859,167,CHARALA,base.state_co_21
res_country_municipality_860,169,CHARTA,base.state_co_21
res_country_municipality_861,176,CHIMA,base.state_co_21
res_country_municipality_862,179,CHIPATA,base.state_co_21
res_country_municipality_863,190,CIMITARRA,base.state_co_21
res_country_municipality_864,207,CONCEPCION,base.state_co_21
res_country_municipality_865,209,CONFINES,base.state_co_21
res_country_municipality_866,211,CONTRATACION,base.state_co_21
res_country_municipality_867,217,COROMORO,base.state_co_21
res_country_municipality_868,229,CURITI,base.state_co_21
res_country_municipality_869,235,EL CARMEN DE CHUCURI,base.state_co_21
res_country_municipality_870,245,EL GUACAMAYO,base.state_co_21
res_country_municipality_871,250,EL PEÑON,base.state_co_21
res_country_municipality_872,255,EL PLAYON,base.state_co_21
res_country_municipality_873,264,ENCINO,base.state_co_21
res_country_municipality_874,266,ENCISO,base.state_co_21
res_country_municipality_875,271,FLORIAN,base.state_co_21
res_country_municipality_876,276,FLORIDABLANCA,base.state_co_21
res_country_municipality_877,296,GALAN,base.state_co_21
res_country_municipality_878,298,GAMBITA,base.state_co_21
res_country_municipality_879,307,GIRON,base.state_co_21
res_country_municipality_880,318,GUACA,base.state_co_21
res_country_municipality_881,320,GUADALUPE,base.state_co_21
res_country_municipality_882,322,GUAPOTA,base.state_co_21
res_country_municipality_883,324,GUAVATA,base.state_co_21
res_country_municipality_884,327,GsEPSA,base.state_co_21
res_country_municipality_885,344,HATO,base.state_co_21
res_country_municipality_886,368,JESUS MARIA,base.state_co_21
res_country_municipality_887,370,JORDAN,base.state_co_21
res_country_municipality_888,377,LA BELLEZA,base.state_co_21
res_country_municipality_889,385,LANDAZURI,base.state_co_21
res_country_municipality_890,397,LA PAZ,base.state_co_21
res_country_municipality_891,406,LEBRIJA,base.state_co_21
res_country_municipality_892,418,LOS SANTOS,base.state_co_21
res_country_municipality_893,425,MACARAVITA,base.state_co_21
res_country_municipality_894,432,MALAGA,base.state_co_21
res_country_municipality_895,444,MATANZA,base.state_co_21
res_country_municipality_896,464,MOGOTES,base.state_co_21
res_country_municipality_897,468,MOLAGAVITA,base.state_co_21
res_country_municipality_898,498,OCAMONTE,base.state_co_21
res_country_municipality_899,500,OIBA,base.state_co_21
res_country_municipality_900,502,ONZAGA,base.state_co_21
res_country_municipality_901,522,PALMAR,base.state_co_21
res_country_municipality_902,524,PALMAS DEL SOCORRO,base.state_co_21
res_country_municipality_903,533,PARAMO,base.state_co_21
res_country_municipality_904,547,PIEDECUESTA,base.state_co_21
res_country_municipality_905,549,PINCHOTE,base.state_co_21
res_country_municipality_906,572,PUENTE NACIONAL,base.state_co_21
res_country_municipality_907,573,PUERTO PARRA,base.state_co_21
res_country_municipality_908,575,PUERTO WILCHES,base.state_co_21
res_country_municipality_909,615,RIONEGRO,base.state_co_21
res_country_municipality_910,655,SABANA DE TORRES,base.state_co_21
res_country_municipality_911,669,SAN ANDRES,base.state_co_21
res_country_municipality_912,673,SAN BENITO,base.state_co_21
res_country_municipality_913,679,SAN GIL,base.state_co_21
res_country_municipality_914,682,SAN JOAQUIN,base.state_co_21
res_country_municipality_915,684,SAN JOSE DE MIRANDA,base.state_co_21
res_country_municipality_916,686,SAN MIGUEL,base.state_co_21
res_country_municipality_917,689,SAN VICENTE DE CHUCURI,base.state_co_21
res_country_municipality_918,705,SANTA BARBARA,base.state_co_21
res_country_municipality_919,720,SANTA HELENA DEL OPON,base.state_co_21
res_country_municipality_920,745,SIMACOTA,base.state_co_21
res_country_municipality_921,755,SOCORRO,base.state_co_21
res_country_municipality_922,770,SUAITA,base.state_co_21
res_country_municipality_923,773,SUCRE,base.state_co_21
res_country_municipality_924,780,SURATA,base.state_co_21
res_country_municipality_925,820,TONA,base.state_co_21
res_country_municipality_926,855,VALLE DE SAN JOSE,base.state_co_21
res_country_municipality_927,861,VELEZ,base.state_co_21
res_country_municipality_928,867,VETAS,base.state_co_21
res_country_municipality_929,872,VILLANUEVA,base.state_co_21
res_country_municipality_930,895,ZAPATOCA,base.state_co_21
res_country_municipality_931,001,SINCELEJO,base.state_co_22
res_country_municipality_932,110,BUENAVISTA,base.state_co_22
res_country_municipality_933,124,CAIMITO,base.state_co_22
res_country_municipality_934,204,COLOSO,base.state_co_22
res_country_municipality_935,215,COROZAL,base.state_co_22
res_country_municipality_936,221,COVEÑAS,base.state_co_22
res_country_municipality_937,230,CHALAN,base.state_co_22
res_country_municipality_938,233,EL ROBLE,base.state_co_22
res_country_municipality_939,235,GALERAS,base.state_co_22
res_country_municipality_940,265,GUARANDA,base.state_co_22
res_country_municipality_941,400,LA UNION,base.state_co_22
res_country_municipality_942,418,LOS PALMITOS,base.state_co_22
res_country_municipality_943,429,MAJAGUAL,base.state_co_22
res_country_municipality_944,473,MORROA,base.state_co_22
res_country_municipality_945,508,OVEJAS,base.state_co_22
res_country_municipality_946,523,PALMITO,base.state_co_22
res_country_municipality_947,670,SAMPUES,base.state_co_22
res_country_municipality_948,678,SAN BENITO ABAD,base.state_co_22
res_country_municipality_949,702,SAN JUAN DE BETULIA,base.state_co_22
res_country_municipality_950,708,SAN MARCOS,base.state_co_22
res_country_municipality_951,713,SAN ONOFRE,base.state_co_22
res_country_municipality_952,717,SAN PEDRO,base.state_co_22
res_country_municipality_953,742,SAN LUIS DE SINCE,base.state_co_22
res_country_municipality_954,771,SUCRE,base.state_co_22
res_country_municipality_955,820,SANTIAGO DE TOLU,base.state_co_22
res_country_municipality_956,823,TOLU VIEJO,base.state_co_22
res_country_municipality_957,001,IBAGUE,base.state_co_23
res_country_municipality_958,024,ALPUJARRA,base.state_co_23
res_country_municipality_959,026,ALVARADO,base.state_co_23
res_country_municipality_960,030,AMBALEMA,base.state_co_23
res_country_municipality_961,043,ANZOATEGUI,base.state_co_23
res_country_municipality_962,055,ARMERO,base.state_co_23
res_country_municipality_963,067,ATACO,base.state_co_23
res_country_municipality_964,124,CAJAMARCA,base.state_co_23
res_country_municipality_965,148,CARMEN DE APICALA,base.state_co_23
res_country_municipality_966,152,CASABIANCA,base.state_co_23
res_country_municipality_967,168,CHAPARRAL,base.state_co_23
res_country_municipality_968,200,COELLO,base.state_co_23
res_country_municipality_969,217,COYAIMA,base.state_co_23
res_country_municipality_970,226,CUNDAY,base.state_co_23
res_country_municipality_971,236,DOLORES,base.state_co_23
res_country_municipality_972,268,ESPINAL,base.state_co_23
res_country_municipality_973,270,FALAN,base.state_co_23
res_country_municipality_974,275,FLANDES,base.state_co_23
res_country_municipality_975,283,FRESNO,base.state_co_23
res_country_municipality_976,319,GUAMO,base.state_co_23
res_country_municipality_977,347,HERVEO,base.state_co_23
res_country_municipality_978,349,HONDA,base.state_co_23
res_country_municipality_979,352,ICONONZO,base.state_co_23
res_country_municipality_980,408,LERIDA,base.state_co_23
res_country_municipality_981,411,LIBANO,base.state_co_23
res_country_municipality_982,443,MARIQUITA,base.state_co_23
res_country_municipality_983,449,MELGAR,base.state_co_23
res_country_municipality_984,461,MURILLO,base.state_co_23
res_country_municipality_985,483,NATAGAIMA,base.state_co_23
res_country_municipality_986,504,ORTEGA,base.state_co_23
res_country_municipality_987,520,PALOCABILDO,base.state_co_23
res_country_municipality_988,547,PIEDRAS,base.state_co_23
res_country_municipality_989,555,PLANADAS,base.state_co_23
res_country_municipality_990,563,PRADO,base.state_co_23
res_country_municipality_991,585,PURIFICACION,base.state_co_23
res_country_municipality_992,616,RIOBLANCO,base.state_co_23
res_country_municipality_993,622,RONCESVALLES,base.state_co_23
res_country_municipality_994,624,ROVIRA,base.state_co_23
res_country_municipality_995,671,SALDAÑA,base.state_co_23
res_country_municipality_996,675,SAN ANTONIO,base.state_co_23
res_country_municipality_997,678,SAN LUIS,base.state_co_23
res_country_municipality_998,686,SANTA ISABEL,base.state_co_23
res_country_municipality_999,770,SUAREZ,base.state_co_23
res_country_municipality_1000,854,VALLE DE SAN JUAN,base.state_co_23
res_country_municipality_1001,861,VENADILLO,base.state_co_23
res_country_municipality_1002,870,VILLAHERMOSA,base.state_co_23
res_country_municipality_1003,873,VILLARRICA,base.state_co_23
res_country_municipality_1004,001,CALI,base.state_co_24
res_country_municipality_1005,020,ALCALA,base.state_co_24
res_country_municipality_1006,036,ANDALUCIA,base.state_co_24
res_country_municipality_1007,041,ANSERMANUEVO,base.state_co_24
res_country_municipality_1008,054,ARGELIA,base.state_co_24
res_country_municipality_1009,100,BOLIVAR,base.state_co_24
res_country_municipality_1010,109,BUENAVENTURA,base.state_co_24
res_country_municipality_1011,111,GUADALAJARA DE BUGA,base.state_co_24
res_country_municipality_1012,113,BUGALAGRANDE,base.state_co_24
res_country_municipality_1013,122,CAICEDONIA,base.state_co_24
res_country_municipality_1014,126,CALIMA,base.state_co_24
res_country_municipality_1015,130,CANDELARIA,base.state_co_24
res_country_municipality_1016,147,CARTAGO,base.state_co_24
res_country_municipality_1017,233,DAGUA,base.state_co_24
res_country_municipality_1018,243,EL AGUILA,base.state_co_24
res_country_municipality_1019,246,EL CAIRO,base.state_co_24
res_country_municipality_1020,248,EL CERRITO,base.state_co_24
res_country_municipality_1021,250,EL DOVIO,base.state_co_24
res_country_municipality_1022,275,FLORIDA,base.state_co_24
res_country_municipality_1023,306,GINEBRA,base.state_co_24
res_country_municipality_1024,318,GUACARI,base.state_co_24
res_country_municipality_1025,364,JAMUNDI,base.state_co_24
res_country_municipality_1026,377,LA CUMBRE,base.state_co_24
res_country_municipality_1027,400,LA UNION,base.state_co_24
res_country_municipality_1028,403,LA VICTORIA,base.state_co_24
res_country_municipality_1029,497,OBANDO,base.state_co_24
res_country_municipality_1030,520,PALMIRA,base.state_co_24
res_country_municipality_1031,563,PRADERA,base.state_co_24
res_country_municipality_1032,606,RESTREPO,base.state_co_24
res_country_municipality_1033,616,RIOFRIO,base.state_co_24
res_country_municipality_1034,622,ROLDANILLO,base.state_co_24
res_country_municipality_1035,670,SAN PEDRO,base.state_co_24
res_country_municipality_1036,736,SEVILLA,base.state_co_24
res_country_municipality_1037,823,TORO,base.state_co_24
res_country_municipality_1038,828,TRUJILLO,base.state_co_24
res_country_municipality_1039,834,TULUA,base.state_co_24
res_country_municipality_1040,845,ULLOA,base.state_co_24
res_country_municipality_1041,863,VERSALLES,base.state_co_24
res_country_municipality_1042,869,VIJES,base.state_co_24
res_country_municipality_1043,890,YOTOCO,base.state_co_24
res_country_municipality_1044,892,YUMBO,base.state_co_24
res_country_municipality_1045,895,ZARZAL,base.state_co_24
res_country_municipality_1046,001,ARAUCA,base.state_co_25
res_country_municipality_1047,065,ARAUQUITA,base.state_co_25
res_country_municipality_1048,220,CRAVO NORTE,base.state_co_25
res_country_municipality_1049,300,FORTUL,base.state_co_25
res_country_municipality_1050,591,PUERTO RONDON,base.state_co_25
res_country_municipality_1051,736,SARAVENA,base.state_co_25
res_country_municipality_1052,794,TAME,base.state_co_25
res_country_municipality_1053,001,YOPAL,base.state_co_26
res_country_municipality_1054,010,AGUAZUL,base.state_co_26
res_country_municipality_1055,015,CHAMEZA,base.state_co_26
res_country_municipality_1056,125,HATO COROZAL,base.state_co_26
res_country_municipality_1057,136,LA SALINA,base.state_co_26
res_country_municipality_1058,139,MANI,base.state_co_26
res_country_municipality_1059,162,MONTERREY,base.state_co_26
res_country_municipality_1060,225,NUNCHIA,base.state_co_26
res_country_municipality_1061,230,OROCUE,base.state_co_26
res_country_municipality_1062,250,PAZ DE ARIPORO,base.state_co_26
res_country_municipality_1063,263,PORE,base.state_co_26
res_country_municipality_1064,279,RECETOR,base.state_co_26
res_country_municipality_1065,300,SABANALARGA,base.state_co_26
res_country_municipality_1066,315,SACAMA,base.state_co_26
res_country_municipality_1067,325,SAN LUIS DE PALENQUE,base.state_co_26
res_country_municipality_1068,400,TAMARA,base.state_co_26
res_country_municipality_1069,410,TAURAMENA,base.state_co_26
res_country_municipality_1070,430,TRINIDAD,base.state_co_26
res_country_municipality_1071,440,VILLANUEVA,base.state_co_26
res_country_municipality_1072,001,MOCOA,base.state_co_27
res_country_municipality_1073,219,COLON,base.state_co_27
res_country_municipality_1074,320,ORITO,base.state_co_27
res_country_municipality_1075,568,PUERTO ASIS,base.state_co_27
res_country_municipality_1076,569,PUERTO CAICEDO,base.state_co_27
res_country_municipality_1077,571,PUERTO GUZMAN,base.state_co_27
res_country_municipality_1078,573,LEGUIZAMO,base.state_co_27
res_country_municipality_1079,749,SIBUNDOY,base.state_co_27
res_country_municipality_1080,755,SAN FRANCISCO,base.state_co_27
res_country_municipality_1081,757,SAN MIGUEL,base.state_co_27
res_country_municipality_1082,760,SANTIAGO,base.state_co_27
res_country_municipality_1083,865,VALLE DEL GUAMUEZ,base.state_co_27
res_country_municipality_1084,885,VILLAGARZON,base.state_co_27
res_country_municipality_1085,001,SAN ANDRES,base.state_co_28
res_country_municipality_1086,564,PROVIDENCIA,base.state_co_28
res_country_municipality_1087,001,LETICIA,base.state_co_29
res_country_municipality_1088,263,EL ENCANTO,base.state_co_29
res_country_municipality_1089,405,LA CHORRERA,base.state_co_29
res_country_municipality_1090,407,LA PEDRERA,base.state_co_29
res_country_municipality_1091,,LA VICTORIA,base.state_co_29
res_country_municipality_1092,460,MIRITI - PARANA,base.state_co_29
res_country_municipality_1093,530,PUERTO ALEGRIA,base.state_co_29
res_country_municipality_1094,536,PUERTO ARICA,base.state_co_29
res_country_municipality_1095,540,PUERTO NARIÑO,base.state_co_29
res_country_municipality_1096,669,PUERTO SANTANDER,base.state_co_29
res_country_municipality_1097,798,TARAPACA,base.state_co_29
res_country_municipality_1098,001,INIRIDA,base.state_co_30
res_country_municipality_1099,343,BARRANCO MINAS,base.state_co_30
res_country_municipality_1100,,MAPIRIPANA,base.state_co_30
res_country_municipality_1101,883,SAN FELIPE,base.state_co_30
res_country_municipality_1102,884,PUERTO COLOMBIA,base.state_co_30
res_country_municipality_1103,885,LA GUADALUPE,base.state_co_30
res_country_municipality_1104,886,CACAHUAL,base.state_co_30
res_country_municipality_1105,,PANA PANA,base.state_co_30
res_country_municipality_1106,,MORICHAL,base.state_co_30
res_country_municipality_1107,001,SAN JOSE DEL GUAVIARE,base.state_co_31
res_country_municipality_1108,015,CALAMAR,base.state_co_31
res_country_municipality_1109,025,EL RETORNO,base.state_co_31
res_country_municipality_1110,200,MIRAFLORES,base.state_co_31
res_country_municipality_1111,001,MITU,base.state_co_32
res_country_municipality_1112,161,CARURU,base.state_co_32
res_country_municipality_1113,,PACOA,base.state_co_32
res_country_municipality_1114,666,TARAIRA,base.state_co_32
res_country_municipality_1115,777,PAPUNAUA,base.state_co_32
res_country_municipality_1116,889,YAVARATE,base.state_co_32
res_country_municipality_1117,001,PUERTO CARREÑO,base.state_co_33
res_country_municipality_1118,524,LA PRIMAVERA,base.state_co_33
res_country_municipality_1119,624,SANTA ROSALIA,base.state_co_33
res_country_municipality_1120,773,CUMARIBO,base.state_co_33
