Producto|Tipo de producto|Referencia interna|Seccion|Categoria|Precio de venta por unidad de medida|Coste|Unidad de medida de compra|Unidad de medida de venta|Unidad de medida|Puede ser vendido|Puede ser comprado|Usado para acarreo|Notas
REPO. ABRAZADERA GIRATORIA DALMINE|Servicio|REPO-157|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. ABRAZADERA GIRATORIA MALACATE|Servicio|REPO-158|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. ABRAZADERAS|Servicio|REPO-159|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. ALLANADORA|Servicio|REPO-160|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. PALANCA SOPORTE ALLANADORA|Servicio|REPO-161|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. ALMADANA|Servicio|REPO-162|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. AND. CARGA BASE|Servicio|REPO-163|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. AND. CARGA BASE HEMBRA|Servicio|REPO-164|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. AND. CARGA BASE MACHO|Servicio|REPO-165|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. AND. CARGA DIAGONALES|Servicio|REPO-166|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. AND. CARGA HIBRIDOS|Servicio|REPO-167|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. AND. CARGA RIOSTRA INFERIOR|Servicio|REPO-168|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. AND. CARGA RIOSTRA SUPERIOR|Servicio|REPO-169|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. AND. CARGA TELA 1.50 X 0.35|Servicio|REPO-170|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. AND. CARGA TELA 1.50 X 0.50|Servicio|REPO-171|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. AND. CARGA TELA 1.50 X 1.00|Servicio|REPO-172|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. AND. CARGA TORNILLO NIVEL INFERIOR|Servicio|REPO-173|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. AND. CARGA TORNILLO NIVEL SUPERIOR|Servicio|REPO-174|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. AND. CARGA VIGA IPE X 12 MTS|Servicio|REPO-175|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. AND. CARGA VIGA TUBULAR 2 M.|Servicio|REPO-176|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. AND. CARGA VIGA TUBULAR 3 M.|Servicio|REPO-177|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. AND. CARGA VIGA TUBULAR 4 M.|Servicio|REPO-178|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. AND. CARGA VIGA TUBULAR 6 M.|Servicio|REPO-179|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. AND. CARGA TUBO 5 CM PARA HIBRIDO|Servicio|REPO-180|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. AND.COLG.MODULAR PLATAFORMA|Servicio|REPO-181|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. AND.COLG.MOD.SOPORTES|Servicio|REPO-182|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. AND.COLG.MOD.PASAMANOS|Servicio|REPO-183|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. AND.COLG.MOD.LIRA|Servicio|REPO-184|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. AND.COLG.MOD.BARANDA|Servicio|REPO-185|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. AND.COLG.MOD.COLGANTE|Servicio|REPO-186|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. AND.COLG.MOD.PLATAFORMA|Servicio|REPO-187|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BASCULA|Servicio|REPO-188|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. PESA BASCULA 100KG|Servicio|REPO-189|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. PESA BASCULA 200KG|Servicio|REPO-190|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. PESA BASCULA 50KG|Servicio|REPO-191|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. SOPORTE PESA BASCULA|Servicio|REPO-192|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BOMBA HIDROSTATICA|Servicio|REPO-193|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BOMBA PARA COMBUSTIBLE|Servicio|REPO-194|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BRILLADORA INDUSTRIAL |Servicio|REPO-195|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CEPILLOS BRILLADORA|Servicio|REPO-196|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CABEZAS ELLIS|Servicio|REPO-197|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CABLE 1/2 ALMA DE FIBRA|Servicio|REPO-198|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CABLE 1/4 ALMA DE ACERO|Servicio|REPO-199|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CABLE 3/4 ALMA DE ACERO|Servicio|REPO-200|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CABLE 3/8 ALMA DE ACERO|Servicio|REPO-201|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CABLE 3/8 ALMA DE FIBRA|Servicio|REPO-202|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CABLE ENCAUCHETADO|Servicio|REPO-203|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CALADORA|Servicio|REPO-204|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CAMARA PARA INSPECCION CON PC|Servicio|REPO-205|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CAMILLAS DE 70|Servicio|REPO-206|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CANES MADERA KATIVO ZUNCHADOS|Servicio|REPO-207|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CANES MALLA METALICO|Servicio|REPO-208|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CARGUERA 6 VARAS 4 X 8|Servicio|REPO-209|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CARPA 12 X 6|Servicio|REPO-210|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CARPA 6 X 6|Servicio|REPO-211|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CARPA TIPO VINILO 6X2 CON VENTANAS|Servicio|REPO-212|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. PARALES DE CARPA|Servicio|REPO-213|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. TRAVESANOS DE CARPA|Servicio|REPO-214|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CEPILLO PARA MADERA. ELECTRICO|Servicio|REPO-215|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CERCHA METALICA 1.50|Servicio|REPO-216|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CERCHAS CORTAS|Servicio|REPO-217|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CERCHAS EXTENSIBLES 3.05 MTS.|Servicio|REPO-218|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CERCHAS METALICAS 0.70|Servicio|REPO-219|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CERCHAS METALICAS 1.40|Servicio|REPO-220|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CERCHAS METALICAS 2.80 MTS.|Servicio|REPO-221|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CERCHAS METALICAS PLATINA BAJA|Servicio|REPO-222|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CERCHAS METALICAS PLATINA ALTA|Servicio|REPO-223|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CHAPETA TENSORA CIRCULAR|Servicio|REPO-224|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CHAPETA TENSORA DE TORNILLO|Servicio|REPO-225|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CHAPETAS DE CUNA|Servicio|REPO-226|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CINCEL PLANO|Servicio|REPO-227|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CINCEL PUNTERO|Servicio|REPO-228|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. RODILLO COMPACT.DX70|Servicio|REPO-229|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. RODILLO COMPACT.DX700|Servicio|REPO-230|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. RODILLO COMPACT. SX170|Servicio|REPO-231|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CIZALLA DE PALANCA|Servicio|REPO-232|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CIZALLA DE TIJERA DE 30 RIDGID|Servicio|REPO-233|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CIZALLA DE TIJERA DE 36 RIDGID|Servicio|REPO-234|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. COMPACTADOR CANGURO|Servicio|REPO-235|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CONCRETADORA 1 1/2 SACO|Servicio|REPO-236|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CONCRETADORA 1 SACO|Servicio|REPO-237|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CONCRETADORA 1/2 SACO|Servicio|REPO-238|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CONCRETADORA 2 SACOS|Servicio|REPO-239|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. GUARDA DE CONCRETADORA|Servicio|REPO-240|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. TIRO CONCRETADORA|Servicio|REPO-241|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BREAKER 40 AMP|Servicio|REPO-242|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
ADECUACION ABRAZADERA DALMINE|Servicio|REPA-001|Reparación|Reparaciones|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
ADECUACION ANDAMIO COLGANTE|Servicio|REPA-002|Reparación|Reparaciones|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
ADECUACION CERCHAS|Servicio|REPA-003|Reparación|Reparaciones|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
ADECUACION CILINDRO MAN-HALL|Servicio|REPA-004|Reparación|Reparaciones|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
ADECUACION CRUCETAS|Servicio|REPA-005|Reparación|Reparaciones|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
ADECUACION EQUIPO|Servicio|REPA-006|Reparación|Reparaciones|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
ADECUACION ESCALERA DE ANDAMIO|Servicio|REPA-007|Reparación|Reparaciones|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
ADECUACION ESCALERA DE MADERA|Servicio|REPA-008|Reparación|Reparaciones|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
ADECUACION MARCO ANDAMIO|Servicio|REPA-009|Reparación|Reparaciones|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
ADECUACION MOLINETES|Servicio|REPA-010|Reparación|Reparaciones|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
ADECUACION RUEDAS DE ANDAMIO|Servicio|REPA-011|Reparación|Reparaciones|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
ADECUACION TACO METALICO|Servicio|REPA-012|Reparación|Reparaciones|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
LIMPIEZA ESPECIAL DE EQUIPO|Servicio|SERV-028|Reparación|Reparaciones|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
ANCLAJE DE SILO|Servicio|SERV-001|Services|Otros|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
ARRIOSTRAMIENTO MALACATE|Servicio|SERV-002|Services|Otros|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
ASESORIA TECNICA|Servicio|SERV-003|Services|Otros|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
CALIBRACION PLANTA DOSIFICADORA|Servicio|SERV-004|Services|Otros|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
CM. ADICIONAL CORTE PISO|Servicio|SERV-005|Arriendo|Cortadoras|450|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
CONEXION ELECTRICA|Servicio|SERV-006|Services|Otros|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
MONTAJE BASE MALACATE|Servicio|SERV-007|Services|Otros|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
REALCE DE TORRE  MALACATE|Servicio|SERV-008|Services|Otros|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
DESMONTAJE BASE MALACATE|Servicio|SERV-009|Services|Otros|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
DESMONTAJE DE TORRE|Servicio|SERV-010|Services|Otros|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
REUBICACION MALACATE|Servicio|SERV-011|Services|Otros|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
INSTALACION-TRANS. SILO|Servicio|SERV-012|Services|Otros|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
MONTAJE PLUMA DOBLE|Servicio|SERV-013|Services|Otros|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
DESMONTAJE DE PLUMA DOBLE|Servicio|SERV-014|Services|Otros|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
REALCE PLUMA DOBLE|Servicio|SERV-015|Services|Otros|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
MONTAJE PLATAFORMA|Servicio|SERV-016|Services|Otros|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
DESMONTAJE PLATAFORMA|Servicio|SERV-017|Services|Otros|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
MONTAJE SISTEMA DE ELEVACION|Servicio|SERV-018|Services|Otros|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
DESMONTAJE SISTEMA DE ELEVACION|Servicio|SERV-019|Services|Otros|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
REALCE SISTEMA DE ELEVACION|Servicio|SERV-020|Services|Otros|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
REUBICACION PLUMA DOBLE|Servicio|SERV-021|Services|Otros|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
MONTAJE CASETA|Servicio|SERV-022|Services|Otros|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
DESMONTAJE DE CASETA|Servicio|SERV-023|Services|Otros|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
INCREMENTO 20% TRANS. VERTICAL|Servicio|SERV-024|Services|Otros|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
INST. / DESINT. PLANTA DOSIFICADORA|Servicio|SERV-025|Services|Otros|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
INST. O DESINST. DE EQUIPO EN OBRA|Servicio|SERV-026|Services|Otros|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
INSTALACION POLO A TIERRA|Servicio|SERV-027|Services|Otros|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
MONTAJE TORRE ADICIONAL|Servicio|SERV-029|Services|Otros|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
MONTAJE TORRE GRUA|Servicio|SERV-030|Services|Otros|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
ACARREOS|Servicio|ACAR-001|Acarreos|Acarreos|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|True|
ACARREOS X HORA|Servicio|ACAR-002|Acarreos|Acarreos|0|0|Unit(s)|Hour(s)|Unit(s)|False|False|True|Fracción de hora se cobra como hora completa.
SERVICIO DE TRANSPORTE|Servicio|SERV-031|Acarreos|Acarreos|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
TRANSPORTE DE CONCRETO|Servicio|SERV-032|Acarreos|Acarreos|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
TRANSPORTE DE CONCRETO X MT|Servicio|SERV-033|Acarreos|Acarreos|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
TRANSPORTE DE EQUIPO EN OBRA|Servicio|SERV-034|Acarreo|Acarreos|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
TRANSPORTE DE TORRES|Servicio|SERV-035|Acarreo|Acarreos|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
TRANSPORTE GRUA HIDRAULICA ARTICULADA|Servicio|SERV-036|Acarreos|Acarreos|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
TRANSPORTE VERTICAL DE MATERIAL|Servicio|SERV-037|Acarreos|Acarreos|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
VENTA DE SEGUNDA - CHATARRA|Servicio|SERV-038|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
VIATICOS MECANICO|Servicio|SERV-039|Operador|Operador|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
VIATICOS MONTADOR|Servicio|SERV-040|Operador|Operador|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
VIATICOS OPERADOR|Servicio|SERV-041|Operador|Operador|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
ALIMENTACION ARMADOR|Servicio|OPER-001|Operador|Operador|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
ALIMENTACION OPERADOR|Servicio|OPER-002|Operador|Operador|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
HORA DIURNA FESTIVA OPERADOR 2|Servicio|OPER-003|Operador|Operador|0|0|Hour(s)|Hour(s)|Hour(s)|False|False|False|
HORA EXTRA DIURNA ARMADOR|Servicio|OPER-004|Operador|Operador|14625|0|Hour(s)|Hour(s)|Hour(s)|False|False|False|
HORA EXTRA DIURNA AYUDANTE|Servicio|OPER-005|Operador|Operador|0|0|Hour(s)|Hour(s)|Hour(s)|False|False|False|
HORA EXTRA DIURNA CONDUCTOR|Servicio|OPER-006|Operador|Operador|0|0|Hour(s)|Hour(s)|Hour(s)|False|False|False|
HORA EXTRA DIURNA COORDINADOR MONTAJE|Servicio|OPER-007|Operador|Operador|20000|0|Hour(s)|Hour(s)|Hour(s)|False|False|False|
HORA EXTRA DIURNA FESTIVA OPERADOR|Servicio|OPER-008|Operador|Operador|0|0|Hour(s)|Hour(s)|Hour(s)|False|False|False|
HORA EXTRA DIURNA OPERADOR|Servicio|OPER-009|Operador|Operador|14625|0|Hour(s)|Hour(s)|Hour(s)|False|False|False|
HORA EXTRA DIURNA OPERADOR 2|Servicio|OPER-010|Operador|Operador|0|0|Hour(s)|Hour(s)|Hour(s)|False|False|False|
HORA EXTRA NOCTURNA ARMADOR|Servicio|OPER-011|Operador|Operador|20475|0|Hour(s)|Hour(s)|Hour(s)|False|False|False|
HORA EXTRA NOCTURNA AYUDANTE|Servicio|OPER-012|Operador|Operador|0|0|Hour(s)|Hour(s)|Hour(s)|False|False|False|
HORA EXTRA NOCTURNA COORDINADOR|Servicio|OPER-013|Operador|Operador|28000|0|Hour(s)|Hour(s)|Hour(s)|False|False|False|
HORA EXTRA NOCTURNA COORDINADOR MONTAJE|Servicio|OPER-014|Operador|Operador|0|0|Hour(s)|Hour(s)|Hour(s)|False|False|False|
HORA EXTRA NOCTURNA OPERADOR|Servicio|OPER-015|Operador|Operador|20475|0|Hour(s)|Hour(s)|Hour(s)|False|False|False|
HORA EXTRA NOCTURNA SISO|Servicio|OPER-016|Operador|Operador|0|0|Hour(s)|Hour(s)|Hour(s)|False|False|False|
HORA FESTIVA DIURNA ARMADOR|Servicio|OPER-017|Operador|Operador|0|0|Hour(s)|Hour(s)|Hour(s)|False|False|False|
HORA FESTIVA DIURNA AYUDANTE|Servicio|OPER-018|Operador|Operador|0|0|Hour(s)|Hour(s)|Hour(s)|False|False|False|
HORA FESTIVA DIURNA OPERADOR|Servicio|OPER-019|Operador|Operador|20475|0|Hour(s)|Hour(s)|Hour(s)|False|False|False|
HORA FESTIVA DIURNA OPERADOR 2|Servicio|OPER-020|Operador|Operador|0|0|Hour(s)|Hour(s)|Hour(s)|False|False|False|
HORA FESTIVA DIURNA OPERADOR 3|Servicio|OPER-021|Operador|Operador|0|0|Hour(s)|Hour(s)|Hour(s)|False|False|False|
HORA FESTIVA NOCTURNA OPERADOR|Servicio|OPER-022|Operador|Operador|0|0|Hour(s)|Hour(s)|Hour(s)|False|False|False|
HORA NOCTURNA OPERADOR|Servicio|OPER-023|Operador|Operador|15795|0|Hour(s)|Hour(s)|Hour(s)|False|False|False|
HORA NOCTURNA OPERADOR 3|Servicio|OPER-024|Operador|Operador|0|0|Hour(s)|Hour(s)|Hour(s)|False|False|False|
HORA ORDINARIA ARMADOR|Servicio|OPER-025|Operador|Operador|11700|0|Hour(s)|Hour(s)|Hour(s)|False|False|False|
HORA ORDINARIA AYUDANTE|Servicio|OPER-026|Operador|Operador|0|0|Hour(s)|Hour(s)|Hour(s)|False|False|False|
HORA ORDINARIA COORDINADOR MONTAJE|Servicio|OPER-027|Operador|Operador|0|0|Hour(s)|Hour(s)|Hour(s)|False|False|False|
HORA ORDINARIA OPERADOR|Servicio|OPER-028|Operador|Operador|11700|0|Hour(s)|Hour(s)|Hour(s)|False|False|False|
HORA ORDINARIA OPERADOR 2|Servicio|OPER-029|Operador|Operador|0|0|Hour(s)|Hour(s)|Hour(s)|False|False|False|
HORA ORDINARIA OPERADOR 3|Servicio|OPER-030|Operador|Operador|0|0|Hour(s)|Hour(s)|Hour(s)|False|False|False|
HORA ORDINARIA SISO|Servicio|OPER-031|Operador|Operador|0|0|Hour(s)|Hour(s)|Hour(s)|False|False|False|
