Producto|Tipo de producto|Referencia interna|Seccion|Categoria|Precio de venta por unidad de medida|Coste|Unidad de medida de compra|Unidad de medida de venta|Unidad de medida|Puede ser vendido|Puede ser comprado|Usado para acarreo|Notas
MANO DE OBRA|Servicio|OPER-032|Operador|Operador|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
PERSONAL SALUD OCUPACIONAL|Servicio|OPER-033|Operador|Operador|0|0|Hour(s)|Hour(s)|Hour(s)|False|False|False|
RECARGO FESTIVO NOCTURNO OPERADOR|Servicio|OPER-034|Operador|Operador|0|0|Hour(s)|Hour(s)|Hour(s)|False|False|False|
RECARGO HORA EXTRA DIURNA OPERADOR|Servicio|OPER-035|Operador|Operador|2925|0|Hour(s)|Hour(s)|Hour(s)|False|False|False|
RECARGO HORA EXTRA NOCTURNA OPERADOR|Servicio|OPER-036|Operador|Operador|8775|0|Hour(s)|Hour(s)|Hour(s)|False|False|False|
RECARGO HORA FESTIVA/DOMINICAL OPERADOR|Servicio|OPER-037|Operador|Operador|8775|0|Hour(s)|Hour(s)|Hour(s)|False|False|False|
RECARGO HORA NOCTURNA OPERADOR|Servicio|OPER-038|Operador|Operador|4095|0|Hour(s)|Hour(s)|Hour(s)|False|False|False|
RECARGO REALCE DOMINGO|Servicio|OPER-039|Operador|Operador|0|0|Hour(s)|Hour(s)|Hour(s)|False|False|False|
RECARGO REALCE SABADO|Servicio|OPER-040|Operador|Operador|0|0|Hour(s)|Hour(s)|Hour(s)|False|False|False|
REGARGO MONTAJE BASE MALACATE|Servicio|OPER-041|Operador|Operador|0|0|Hour(s)|Hour(s)|Hour(s)|False|False|False|
TRANSPORTE ARMADOR|Servicio|OPER-042|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
TRANSPORTE OPERADOR|Servicio|OPER-043|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
TRANSPORTE SISO|Servicio|OPER-044|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
TRANSPORTE TECNICO MECANICO|Servicio|OPER-045|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
INTERESES DE MORA|Servicio|INTE-001|Interés|Intereses|0|0|Unit(s)|Unit(s)|Unit(s)|False|False|False|
REPO. TORNILLO SIN FIN DOSIFICADORA|Servicio|REPO-243|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BRAZO EXCAVADOR NEWHOLLAND|Servicio|REPO-244|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. ESTIBADORA PARA MINICARGADOR|Servicio|REPO-245|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. ORUGA CARGADOR BOBCAT|Servicio|REPO-246|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BARRENO PARA CUNA|Servicio|REPO-247|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BROCA TIPO BOTON R 25|Servicio|REPO-248|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. LLAVE MIXTA|Servicio|REPO-249|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. PLATO FLOTADOR ALLANADORA |Servicio|REPO-250|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. ASPIRADORA|Servicio|REPO-251|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. SOPORTE PESA BASCULA|Servicio|REPO-252|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CASETA IPYA|Servicio|REPO-253|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CASETA IPYA CON PUERTA VIDRIERA|Servicio|REPO-254|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CORTADORA DE ADOBE|Servicio|REPO-255|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CARRO CORTADORA DE ADOBE|Servicio|REPO-256|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. MARCO ANDAMIO METAL|Servicio|REPO-257|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. MARCO ANDAMIO TIPO S.L|Servicio|REPO-258|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. ESCALERA PARA ANDAMIO|Servicio|REPO-259|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CRUCETA PARA ANDAMIO|Servicio|REPO-260|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CRUCETA CORTA ANDAMIO|Servicio|REPO-261|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BARANDA AND. DE TIJERA CORTA|Servicio|REPO-262|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BARANDA AND. DE TIJERA LARGA|Servicio|REPO-263|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BARANDA ESCALERA ANDAMIO|Servicio|REPO-264|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CHAPOLAS ANDAMIO|Servicio|REPO-265|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. PINES ANDAMIO|Servicio|REPO-266|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. RUEDAS PARA ANDAMIOS|Servicio|REPO-267|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BARANDA DE REPISAS|Servicio|REPO-268|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BASE PARA TACO CORTO|Servicio|REPO-269|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BASE PARA TACO LARGO|Servicio|REPO-270|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BASE PARA TACO MEDIANO|Servicio|REPO-271|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BASE PARA TACO MINICORTO|Servicio|REPO-272|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. BASE TACO EXTRALARGO|Servicio|REPO-273|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. EXTENSION TACO CORTO|Servicio|REPO-274|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. EXTENSION TACO EXTRALARGO|Servicio|REPO-275|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. EXTENSION TACO MEDIANO|Servicio|REPO-276|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. EXTENSION TACO MINICORTO|Servicio|REPO-277|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. TRACTOR JHON DEERE 5725|Servicio|REPO-278|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. ARADO CINCEL 3 VASTAGOS MARCA APOLO|Servicio|REPO-279|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. ARADO TD 17 MARCA MONTANA REF E7014|Servicio|REPO-280|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CUCHILLA FRONTAL (PARA TRACTOR)|Servicio|REPO-281|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CORTADORA DE ADOQUIN|Servicio|REPO-282|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CORTADORA DE BALDOSIN|Servicio|REPO-283|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CORTADORA DE METAL|Servicio|REPO-284|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CORTADORA DE PISO X MT.|Servicio|REPO-285|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CUADRO MADERA 4X4|Servicio|REPO-286|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. MAN-HOLE 1.20 CILINDRO|Servicio|REPO-287|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. MAN-HOLE 1.20 CILINDRO EXTERNO|Servicio|REPO-288|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. MAN-HOLE 1.20 CONO CONCENTRICO|Servicio|REPO-289|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. MAN-HOLE 1.50 CILINDRO EXTERNO|Servicio|REPO-290|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. MAN-HOLE 1.50 CILINDROS|Servicio|REPO-291|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. MAN-HOLE 1.50 CONO CONCENTRICO|Servicio|REPO-292|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. MAN-HOLE 2.00 CILINDRO|Servicio|REPO-293|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. MAN-HOLE CUELLO|Servicio|REPO-294|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. GRAPAS MAN-HOLE|Servicio|REPO-295|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CUNAS GRANDES MAN-HOLE|Servicio|REPO-296|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CUNAS MEDIANAS MAN-HOLE|Servicio|REPO-297|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. CUNAS PEQUENAS MAN-HOLE|Servicio|REPO-298|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. TENSORES GRANDES MAN-HOLE|Servicio|REPO-299|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. TENSORES MEDIANOS MAN-HALL|Servicio|REPO-300|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. TENSORES PEQUENOS MAN-HOLE|Servicio|REPO-301|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. DESHUMIFIDIFICADOR|Servicio|REPO-302|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. DESTORNILLADOR ELECTRICO|Servicio|REPO-303|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. DINAMOMETRO 10.000 KG|Servicio|REPO-304|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. ELEVADOR DE TIJERA 5.5 MT|Servicio|REPO-305|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. EQUIPO DE MINI DIESELIMPIO|Servicio|REPO-306|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. ESCALERA EN FIBRA DE VIDRIO 2 CUERPOS|Servicio|REPO-307|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. ESCALERA EN FIBRA DE VIDRIO 3 CUERPOS|Servicio|REPO-308|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. ESCALERA MADERA 1 CUERPO|Servicio|REPO-309|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. ESCALERA METALICA TIJERA MAYOR DE 2.00 M.|Servicio|REPO-310|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. ESCALERA MODULAR|Servicio|REPO-311|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. ESMERIL|Servicio|REPO-312|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. CILINDRO CONC. LAMINA|Servicio|REPO-313|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. CILINDROS CONC.|Servicio|REPO-314|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. CONO SLUMP|Servicio|REPO-315|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. VARILLA 5/8|Servicio|REPO-316|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. GATO TENSOR|Servicio|REPO-317|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. GUADANADORA 2 HP EJE FLEXIBLE|Servicio|REPO-318|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. ANGULO PERFORADO 2.40 M|Servicio|REPO-319|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. ANGULO PERFORADO 2.60 M|Servicio|REPO-320|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. ANGULO PERFORADO 2.70 M|Servicio|REPO-321|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. ANGULO 600 MM|Servicio|REPO-322|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. ANGULO 1200 MM|Servicio|REPO-323|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. COL. 4 T. 15 X 240|Servicio|REPO-324|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. COL. 4 T. 20 X 240|Servicio|REPO-325|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. COL. 4 T. 20 X 60|Servicio|REPO-326|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. COL. 4 T. 25 X 240|Servicio|REPO-327|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. COL. 4 T. 25 X 60|Servicio|REPO-328|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. COL. 4 T. 30 X 240|Servicio|REPO-329|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. COL. 4 T. 30 X 60|Servicio|REPO-330|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. COL. 4 T. 40 X 240|Servicio|REPO-331|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. COL. 4 T. 40 X 270|Servicio|REPO-332|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. COL. 4 T. 40 X 60|Servicio|REPO-333|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. COL. 4 T. 50 X 240|Servicio|REPO-334|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. COL. 4 T. 50 X 60|Servicio|REPO-335|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. COL. 4 T. 60 X 240|Servicio|REPO-336|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. COL. 4 T. 60 X 260|Servicio|REPO-337|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. COL. 4 T. 60 X 60|Servicio|REPO-338|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. COL. 4 T. 65 X 120|Servicio|REPO-339|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. COL. CIRC. 100  X 120|Servicio|REPO-340|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. COL. CIRC. 25 X 240|Servicio|REPO-341|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. COL. CIRC. 30 X 120|Servicio|REPO-342|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. COL. CIRC. 30 X 240|Servicio|REPO-343|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. COL. CIRC. 40 X 240|Servicio|REPO-344|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. COL. CIRC. 50 X 152|Servicio|REPO-345|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. COL. CIRC. 50 X 240|Servicio|REPO-346|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. COL. CIRC. 50 X 250|Servicio|REPO-347|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. COL. CIRC. 50 X 320|Servicio|REPO-348|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. COL. CIRC. 50 X 60|Servicio|REPO-349|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. COL. CIRC. 60 X 240|Servicio|REPO-350|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. COL. CIRC. 60 X 275|Servicio|REPO-351|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. COL. CIRC. 60 X 60|Servicio|REPO-352|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. COL. CIRC. 65 X 280|Servicio|REPO-353|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. COL. CIRC. 70 X 260|Servicio|REPO-354|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. COL. CIRC. 75 X 280|Servicio|REPO-355|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. COL. CIRC. 85 X 280|Servicio|REPO-356|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. COL. EN U 50 X 15 X 250|Servicio|REPO-357|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. COL. EN U 50 X 20 X 250|Servicio|REPO-358|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. CONO SLUMP|Servicio|REPO-359|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. CORBATA 115 CM|Servicio|REPO-360|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. CORBATA 15 CM|Servicio|REPO-361|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. CORBATA 16 CM|Servicio|REPO-362|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. CORBATA 20 CM|Servicio|REPO-363|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. CORBATA 22 CM|Servicio|REPO-364|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. CORBATA 28 CM|Servicio|REPO-365|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. CORBATA 30 CM|Servicio|REPO-366|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. CORBATA 34 CM|Servicio|REPO-367|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. CORBATA 35 CM|Servicio|REPO-368|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. CORBATA 38 CM|Servicio|REPO-369|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. CORBATA 40 CM|Servicio|REPO-370|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. CORBATA 45 CM|Servicio|REPO-371|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. CORBATA 50 CM|Servicio|REPO-372|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. CORBATA 54 CM|Servicio|REPO-373|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. CORBATA 55 CM|Servicio|REPO-374|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. CORBATA 63 CM|Servicio|REPO-375|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. CORBATA 68 CM|Servicio|REPO-376|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. CORBATA 75 CM|Servicio|REPO-377|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. CORBATA 85 CM|Servicio|REPO-378|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. ESQUINERO 10X10X2.70|Servicio|REPO-379|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. MOD. AJUSTE 0.20 X 0.25|Servicio|REPO-380|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. MOD. AJUSTE 0.20 X 0.30|Servicio|REPO-381|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. MOD. AJUSTE 0.20 X 0.40|Servicio|REPO-382|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. MOD. AJUSTE 0.20 X 0.60|Servicio|REPO-383|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. MOD. AJUSTE 0.20 X 0.80|Servicio|REPO-384|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. MOD. AJUSTE 0.25 X 0.60|Servicio|REPO-385|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. MOD. AJUSTE 0.30 X 0.60|Servicio|REPO-386|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. MOD. AJUSTE 0.40 X 0.60|Servicio|REPO-387|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. MOD. AJUSTE 0.60 X 0.60|Servicio|REPO-388|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. MOD. AJUSTE 0.60 X 1.00|Servicio|REPO-389|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. MOD. ANGULO ESQUINERO X 2.60|Servicio|REPO-390|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. MOD. CUNA|Servicio|REPO-391|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. MOD. PASADOR|Servicio|REPO-392|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
REPO. FORM. MOD. TAPA 0.10 X 2.70|Servicio|REPO-393|Reposición|Reposiciones|0|0|Unit(s)|Unit(s)|Unit(s)|True|True|False|
